dte,band,band_description,max_width_cap,time_pst,time_et,time_bucket_id,time_bucket,spread_type,flow_mode,spread_width,n_trades,win_rate_pct,avg_credit,avg_max_risk,n_contracts,avg_credit_30k,roi_pct,avg_pnl,avg_pnl_30k,total_pnl_30k,median_pnl,min_pnl,max_pnl,pnl_std,sharpe,avg_hold_days,pass_win_rate,pass_roi,pass_min_trades,pass_sharpe,pass_avg_pnl,successful,score_balanced,score_risk_adjusted,capital_efficiency,score_capital_efficient
1,P99,0.5/99.5 pct of 100d moves,60,09:30,12:30,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,against_flow,30,26,100.0,677.5,6014.81,4,2710.0,11.26,339.81,1359.24,35340.2,37.0,1.5,1943.0,555.51,0.612,1.1,True,True,True,True,True,True,59.498,89.18,0.05649555015037881,8.709555015037882
1,P100,0.0/100.0 pct (min/max of 100d moves),60,08:15,11:15,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,neutral,50,47,100.0,1212.57,6500.19,4,4850.28,18.65,606.59,2426.36,114038.9,131.0,1.0,4217.5,991.47,0.612,1.0,True,True,True,True,True,True,61.715,89.18,0.09331881068091857,12.391881068091857
3,P100,0.0/100.0 pct (min/max of 100d moves),86,06:30,09:30,A,A: 06:30-06:50 PST / 09:30-09:50 ET (10-min),put_spread,with_flow,85,23,100.0,1291.65,9817.04,3,3874.95,13.16,646.8,1940.4,44629.2,320.5,3.5,4051.5,1056.38,0.612,3.0,True,True,True,True,True,True,60.068,89.18,0.06588544001043083,9.648544001043083
3,P97,1.5/98.5 pct of 100d moves,52,11:00,14:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,with_flow,50,14,100.0,792.64,8350.21,3,2377.92,9.49,396.32,1188.96,16645.4,145.0,4.5,2057.0,647.73,0.612,3.0,True,True,True,True,True,True,58.967,89.18,0.04746227939177578,7.806227939177578
5,P100,0.0/100.0 pct (min/max of 100d moves),86,06:30,09:30,A,A: 06:30-06:50 PST / 09:30-09:50 ET (10-min),put_spread,neutral,65,43,100.0,1054.14,9015.63,3,3162.42,11.69,527.36,1582.08,68029.4,114.5,1.0,3850.0,861.19,0.612,3.9,True,True,True,True,True,True,59.626999999999995,89.18,0.05849397102587396,8.909397102587397
5,P99,0.5/99.5 pct of 100d moves,86,07:15,10:15,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,50,17,100.0,1022.41,7624.65,3,3067.23,13.41,511.21,1533.63,26071.7,91.0,3.0,2629.0,835.16,0.612,4.0,True,True,True,True,True,True,60.143,89.18,0.06704701199399317,9.764701199399317
1,P95,2.5/97.5 pct of 100d moves,36,08:15,11:15,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,35,10,100.0,481.1,4668.9,6,2886.6,10.3,240.55,1443.3,14433.0,27.5,4.5,1160.5,393.03,0.612,1.0,True,True,True,True,True,True,59.21,89.18,0.05152177172353232,8.212177172353233
5,P100,0.0/100.0 pct (min/max of 100d moves),86,08:00,11:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,85,20,100.0,1424.45,13500.55,2,2848.9,10.55,712.22,1424.44,28488.8,197.5,3.0,4413.0,1164.28,0.612,4.0,True,True,True,True,True,True,59.285,89.18,0.052754887763831845,8.335488776383185
1,P98,1.0/99.0 pct of 100d moves,48,12:30,15:30,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,against_flow,5,16,100.0,312.0,1813.0,16,4992.0,17.21,156.0,2496.0,39936.0,22.25,0.5,903.5,255.0,0.612,1.0,True,True,True,True,True,True,61.283,89.18,0.08604522890237176,11.664522890237176
1,P100,0.0/100.0 pct (min/max of 100d moves),60,08:15,11:15,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,neutral,45,47,100.0,1212.57,6372.53,4,4850.28,19.03,606.59,2426.36,114038.9,131.0,1.0,4217.5,991.47,0.612,1.0,True,True,True,True,True,True,61.829,89.18,0.09518825333109457,12.578825333109457
1,P100,0.0/100.0 pct (min/max of 100d moves),60,10:30,13:30,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,neutral,25,41,100.0,746.37,5204.85,5,3731.85,14.34,373.2,1866.0,76506.0,50.0,1.0,2628.0,610.14,0.612,1.0,True,True,True,True,True,True,60.422,89.18,0.07170235453471281,10.23023545347128
3,P98,1.0/99.0 pct of 100d moves,69,09:30,12:30,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,with_flow,40,16,100.0,738.56,6636.44,4,2954.24,11.13,369.28,1477.12,23633.9,63.0,1.0,1856.0,604.29,0.611,3.0,True,True,True,True,True,True,59.449,89.16499999999999,0.05564429121637504,8.619429121637504
1,P98,1.0/99.0 pct of 100d moves,48,11:30,14:30,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),call_spread,with_flow,30,23,100.0,559.35,6027.61,4,2237.4,9.28,279.67,1118.68,25729.6,74.5,3.5,1442.5,457.64,0.611,1.0,True,True,True,True,True,True,58.894,89.16499999999999,0.04639815781047547,7.694815781047547
3,P100,0.0/100.0 pct (min/max of 100d moves),86,08:15,11:15,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,80,18,100.0,1136.28,8780.39,3,3408.84,12.94,596.89,1790.67,32232.1,116.25,6.0,3495.0,976.49,0.611,3.0,True,True,True,True,True,True,59.992,89.16499999999999,0.06797989610939834,9.852989610939833
1,P95,2.5/97.5 pct of 100d moves,36,08:15,11:15,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,10,11,100.0,185.18,1951.18,15,2777.7,9.49,92.59,1388.85,15277.4,18.0,1.0,473.5,151.52,0.611,1.0,True,True,True,True,True,True,58.957,89.16499999999999,0.04745333593005258,7.800333593005258
1,P99,0.5/99.5 pct of 100d moves,60,10:00,13:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,against_flow,55,24,100.0,1163.21,8670.12,3,3489.63,13.42,582.33,1746.99,41927.8,38.0,1.0,3787.5,952.77,0.611,1.0,True,True,True,True,True,True,60.135999999999996,89.16499999999999,0.06716516034380147,9.771516034380147
5,P99,0.5/99.5 pct of 100d moves,86,09:00,12:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,with_flow,70,19,100.0,992.32,10876.11,2,1984.64,9.12,496.16,992.32,18854.1,171.0,38.5,3517.5,812.71,0.611,4.0,True,True,True,True,True,True,58.846000000000004,89.16499999999999,0.04561925173614463,7.6169251736144625
1,P100,0.0/100.0 pct (min/max of 100d moves),60,12:30,15:30,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,with_flow,15,16,100.0,910.19,4277.31,7,6371.33,21.28,455.09,3185.63,50970.1,111.25,2.5,2725.0,745.25,0.611,1.0,True,True,True,True,True,True,62.494,89.16499999999999,0.10639630983024376,13.694630983024375
1,P95,2.5/97.5 pct of 100d moves,36,08:15,11:15,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,5,11,100.0,185.18,1951.18,15,2777.7,9.49,92.59,1388.85,15277.4,18.0,1.0,473.5,151.52,0.611,1.0,True,True,True,True,True,True,58.957,89.16499999999999,0.04745333593005258,7.800333593005258
5,P99,0.5/99.5 pct of 100d moves,86,08:00,11:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,75,19,100.0,1262.53,12316.42,2,2525.06,10.25,631.55,1263.1,23998.9,217.5,0.5,4013.5,1033.81,0.611,4.1,True,True,True,True,True,True,59.185,89.16499999999999,0.051277075643734134,8.182707564373413
1,P99,0.5/99.5 pct of 100d moves,60,10:00,13:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,against_flow,60,24,100.0,1163.21,8670.12,3,3489.63,13.42,582.33,1746.99,41927.8,38.0,1.0,3787.5,952.77,0.611,1.0,True,True,True,True,True,True,60.135999999999996,89.16499999999999,0.06716516034380147,9.771516034380147
1,P100,0.0/100.0 pct (min/max of 100d moves),60,08:30,11:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,neutral,45,40,100.0,1284.53,7002.98,4,5138.12,18.34,642.5,2570.0,102800.0,256.0,2.0,5627.0,1051.7,0.611,1.0,True,True,True,True,True,True,61.611999999999995,89.16499999999999,0.09174665642340833,12.229665642340834
3,P100,0.0/100.0 pct (min/max of 100d moves),86,08:00,11:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,against_flow,70,29,100.0,951.24,8962.55,3,2853.72,10.61,475.93,1427.79,41405.9,96.5,1.5,2897.5,779.33,0.611,3.0,True,True,True,True,True,True,59.293,89.16499999999999,0.0531020747443529,8.36520747443529
3,P99,0.5/99.5 pct of 100d moves,86,06:30,09:30,A,A: 06:30-06:50 PST / 09:30-09:50 ET (10-min),call_spread,neutral,25,36,100.0,467.08,6269.03,4,1868.32,7.45,209.92,839.68,30228.5,69.25,1.0,1674.0,343.56,0.611,2.9,True,True,True,True,True,True,58.345,89.16499999999999,0.033485244128677004,6.4035244128677
1,P99,0.5/99.5 pct of 100d moves,60,10:00,13:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,neutral,30,43,100.0,612.86,6049.93,4,2451.44,10.13,306.84,1227.36,52776.5,35.0,1.0,2280.0,502.05,0.611,1.0,True,True,True,True,True,True,59.149,89.16499999999999,0.050717942191066664,8.126794219106667
3,P100,0.0/100.0 pct (min/max of 100d moves),86,08:00,11:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,against_flow,65,29,100.0,951.24,8962.55,3,2853.72,10.61,475.93,1427.79,41405.9,96.5,1.5,2897.5,779.33,0.611,3.0,True,True,True,True,True,True,59.293,89.16499999999999,0.0531020747443529,8.36520747443529
5,P99,0.5/99.5 pct of 100d moves,86,09:00,12:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,with_flow,65,19,100.0,992.32,10876.11,2,1984.64,9.12,496.16,992.32,18854.1,171.0,38.5,3517.5,812.71,0.611,4.0,True,True,True,True,True,True,58.846000000000004,89.16499999999999,0.04561925173614463,7.6169251736144625
1,P95,2.5/97.5 pct of 100d moves,36,12:00,15:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,with_flow,35,17,100.0,420.24,5638.59,5,2101.2,7.45,210.12,1050.6,17860.2,61.0,2.0,1320.0,344.6,0.61,1.0,True,True,True,True,True,True,58.335,89.15,0.03726463530776311,6.7764635307763115
3,P99,0.5/99.5 pct of 100d moves,86,07:15,10:15,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,10,16,100.0,408.12,6466.88,4,1632.48,6.31,204.53,818.12,13089.9,61.25,4.0,1120.0,335.07,0.61,2.9,True,True,True,True,True,True,57.993,89.15,0.031627307140383,6.212730714038299
5,P99,0.5/99.5 pct of 100d moves,86,08:00,11:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,80,19,100.0,1260.89,13107.53,2,2521.78,9.62,630.45,1260.9,23957.1,217.5,0.5,4013.5,1033.2,0.61,4.1,True,True,True,True,True,True,58.986,89.15,0.048098306851100094,7.859830685110009
1,P99,0.5/99.5 pct of 100d moves,60,11:30,14:30,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,with_flow,60,16,100.0,1502.56,8778.69,3,4507.68,17.12,751.28,2253.84,36061.4,157.5,1.5,3770.0,1231.48,0.61,1.0,True,True,True,True,True,True,61.236000000000004,89.15,0.08557996694267594,11.607996694267595
1,P99,0.5/99.5 pct of 100d moves,60,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,5,15,100.0,218.33,3515.0,8,1746.64,6.21,109.17,873.36,13100.4,7.0,0.5,570.0,178.97,0.61,1.0,True,True,True,True,True,True,57.963,89.15,0.031058321479374113,6.155832147937411
1,P100,0.0/100.0 pct (min/max of 100d moves),60,09:00,12:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,with_flow,30,16,100.0,587.81,7505.94,3,1763.43,7.83,293.91,881.73,14107.7,93.75,3.0,1851.0,482.0,0.61,1.0,True,True,True,True,True,True,58.449,89.15,0.039156987665768715,6.965698766576871
5,P99,0.5/99.5 pct of 100d moves,86,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,65,19,100.0,659.37,10024.84,2,1318.74,6.58,330.32,660.64,12552.2,34.0,0.5,1523.0,541.29,0.61,3.9,True,True,True,True,True,True,58.074,89.15,0.03295015182287198,6.345015182287199
1,P97,1.5/98.5 pct of 100d moves,36,08:00,11:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,neutral,25,41,100.0,641.22,3895.37,7,4488.54,16.46,320.61,2244.27,92015.1,27.5,0.5,2128.0,525.64,0.61,1.0,True,True,True,True,True,True,61.038,89.15,0.08230540359452376,11.280540359452377
1,P99,0.5/99.5 pct of 100d moves,60,12:00,15:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),call_spread,with_flow,40,22,100.0,1077.32,7627.23,3,3231.96,14.12,538.66,1615.98,35551.6,137.75,2.5,2752.0,882.96,0.61,1.0,True,True,True,True,True,True,60.336,89.15,0.07062328001122295,10.112328001122295
3,P98,1.0/99.0 pct of 100d moves,69,09:00,12:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,with_flow,50,18,100.0,696.72,6719.94,4,2786.88,10.37,348.36,1393.44,25081.9,95.75,3.0,2145.0,571.44,0.61,3.0,True,True,True,True,True,True,59.211,89.15,0.05183974856918366,8.233974856918366
1,P100,0.0/100.0 pct (min/max of 100d moves),60,08:45,11:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,neutral,55,47,100.0,1700.87,8533.17,3,5102.61,19.93,850.66,2551.98,119943.1,208.5,1.0,5394.0,1393.49,0.61,1.0,True,True,True,True,True,True,62.079,89.15,0.09968862685262335,13.018862685262334
1,P100,0.0/100.0 pct (min/max of 100d moves),60,08:30,11:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,against_flow,45,20,100.0,880.6,6769.4,4,3522.4,13.01,440.78,1763.12,35262.4,166.0,6.0,2580.0,723.03,0.61,1.0,True,True,True,True,True,True,60.003,89.15,0.06511359943274145,9.561359943274145
3,P99,0.5/99.5 pct of 100d moves,86,07:15,10:15,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,5,16,100.0,408.12,6466.88,4,1632.48,6.31,204.53,818.12,13089.9,61.25,4.0,1120.0,335.07,0.61,2.9,True,True,True,True,True,True,57.993,89.15,0.031627307140383,6.212730714038299
1,P99,0.5/99.5 pct of 100d moves,60,08:15,11:15,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,against_flow,60,19,100.0,984.0,10910.74,2,1968.0,9.02,492.0,984.0,18696.0,137.5,4.0,2422.5,806.33,0.61,1.0,True,True,True,True,True,True,58.806,89.15,0.045093183413773955,7.559318341377395
3,P99,0.5/99.5 pct of 100d moves,86,06:30,09:30,A,A: 06:30-06:50 PST / 09:30-09:50 ET (10-min),call_spread,neutral,30,36,100.0,474.25,7025.75,4,1897.0,6.75,213.5,854.0,30744.0,69.25,1.0,1674.0,349.72,0.61,2.9,True,True,True,True,True,True,58.125,89.15,0.03038821478134007,6.088821478134006
1,P99,0.5/99.5 pct of 100d moves,60,08:15,11:15,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,against_flow,55,19,100.0,984.0,10910.74,2,1968.0,9.02,492.0,984.0,18696.0,137.5,4.0,2422.5,806.33,0.61,1.0,True,True,True,True,True,True,58.806,89.15,0.045093183413773955,7.559318341377395
5,P99,0.5/99.5 pct of 100d moves,86,07:00,10:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,neutral,10,44,100.0,600.41,5013.23,5,3002.05,11.98,300.49,1502.45,66107.8,56.25,0.5,2529.5,493.43,0.609,3.9,True,True,True,True,True,True,59.684,89.135,0.059939400346682686,9.038940034668268
3,P98,1.0/99.0 pct of 100d moves,69,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,25,21,100.0,1498.57,6977.62,4,5994.28,21.48,749.29,2997.16,62940.4,226.0,2.5,5192.5,1230.88,0.609,3.0,True,True,True,True,True,True,62.534,89.135,0.10738475296734416,13.783475296734416
3,P95,2.5/97.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,with_flow,20,22,100.0,782.27,9422.27,3,2346.81,8.3,391.14,1173.42,25815.2,116.0,2.5,2577.5,641.86,0.609,3.0,True,True,True,True,True,True,58.58,89.135,0.041512289501362196,7.196228950136219
3,P100,0.0/100.0 pct (min/max of 100d moves),86,08:15,11:15,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,55,18,100.0,1184.39,8343.39,3,3553.17,14.2,592.19,1776.57,31978.3,116.25,10.0,3495.0,973.09,0.609,3.0,True,True,True,True,True,True,60.35,89.135,0.07097714478167748,10.142714478167747
1,P98,1.0/99.0 pct of 100d moves,48,12:00,15:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),call_spread,with_flow,10,14,100.0,919.57,3151.86,9,8276.13,29.18,459.79,4138.11,57933.5,160.5,0.5,2660.0,754.73,0.609,1.0,True,True,True,True,True,True,64.844,89.135,0.14587894132353593,17.63289413235359
1,P99,0.5/99.5 pct of 100d moves,60,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,with_flow,30,22,100.0,982.41,7517.59,3,2947.23,13.07,491.2,1473.6,32419.2,134.5,6.0,2849.5,806.39,0.609,1.0,True,True,True,True,True,True,60.010999999999996,89.135,0.06534008904449431,9.57900890444943
1,P95,2.5/97.5 pct of 100d moves,36,12:00,15:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,with_flow,25,17,100.0,427.35,4278.53,7,2991.45,9.99,213.68,1495.76,25427.9,49.0,2.5,1314.5,350.72,0.609,1.0,True,True,True,True,True,True,59.087,89.135,0.04994238675432918,8.039238675432918
1,P100,0.0/100.0 pct (min/max of 100d moves),60,07:15,10:15,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,against_flow,45,21,100.0,1190.0,6238.57,4,4760.0,19.07,595.0,2380.0,49980.0,120.0,0.5,3867.0,977.69,0.609,1.0,True,True,True,True,True,True,61.811,89.135,0.0953744207406505,12.58244207406505
3,P99,0.5/99.5 pct of 100d moves,86,10:00,13:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,against_flow,35,20,100.0,784.65,5965.35,5,3923.25,13.15,392.32,1961.6,39232.0,48.5,2.5,2280.0,644.51,0.609,3.0,True,True,True,True,True,True,60.035,89.135,0.06576646801947915,9.621646801947914
1,P99,0.5/99.5 pct of 100d moves,60,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,with_flow,60,22,100.0,1440.45,9582.27,3,4321.35,15.03,720.23,2160.69,47535.2,196.0,6.0,4253.5,1182.97,0.609,1.0,True,True,True,True,True,True,60.599000000000004,89.135,0.07516277458264065,10.561277458264065
3,P99,0.5/99.5 pct of 100d moves,86,10:00,13:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,against_flow,40,20,100.0,784.65,5965.35,5,3923.25,13.15,392.32,1961.6,39232.0,48.5,2.5,2280.0,644.51,0.609,3.0,True,True,True,True,True,True,60.035,89.135,0.06576646801947915,9.621646801947914
3,P95,2.5/97.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,with_flow,15,22,100.0,782.27,9422.27,3,2346.81,8.3,391.14,1173.42,25815.2,116.0,2.5,2577.5,641.86,0.609,3.0,True,True,True,True,True,True,58.58,89.135,0.041512289501362196,7.196228950136219
5,P99,0.5/99.5 pct of 100d moves,86,07:00,10:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,against_flow,20,23,100.0,894.0,4453.83,6,5364.0,20.07,447.33,2683.98,61731.5,196.0,0.5,2529.5,733.99,0.609,3.9,True,True,True,True,True,True,62.111000000000004,89.135,0.10043715184459218,13.088715184459218
5,P99,0.5/99.5 pct of 100d moves,86,07:00,10:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,against_flow,15,23,100.0,894.0,4453.83,6,5364.0,20.07,447.33,2683.98,61731.5,196.0,0.5,2529.5,733.99,0.609,3.9,True,True,True,True,True,True,62.111000000000004,89.135,0.10043715184459218,13.088715184459218
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:00,10:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,with_flow,55,19,100.0,1426.79,11889.0,2,2853.58,12.0,729.34,1458.68,27714.9,130.0,1.5,4255.0,1196.76,0.609,3.9,True,True,True,True,True,True,59.69,89.135,0.06134578181512323,9.179578181512323
5,P99,0.5/99.5 pct of 100d moves,86,07:00,10:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,neutral,5,44,100.0,600.41,5013.23,5,3002.05,11.98,300.49,1502.45,66107.8,56.25,0.5,2529.5,493.43,0.609,3.9,True,True,True,True,True,True,59.684,89.135,0.059939400346682686,9.038940034668268
5,P99,0.5/99.5 pct of 100d moves,86,08:00,11:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,85,18,100.0,1292.61,13651.83,2,2585.22,9.47,646.31,1292.62,23267.2,171.75,0.5,4013.5,1060.77,0.609,4.1,True,True,True,True,True,True,58.931,89.135,0.0473423709495357,7.7792370949535705
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:15,10:15,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,against_flow,65,26,100.0,833.5,9647.27,3,2500.5,8.64,417.04,1251.12,32529.1,115.0,2.5,2756.0,685.75,0.608,3.9,True,True,True,True,True,True,58.672,89.12,0.043228809808370655,7.362880980837065
5,P99,0.5/99.5 pct of 100d moves,86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,35,20,100.0,1518.3,9456.7,3,4554.9,16.06,759.65,2278.95,45579.0,98.5,0.5,4604.5,1250.0,0.608,3.9,True,True,True,True,True,True,60.897999999999996,89.12,0.08032929034441189,11.072929034441188
5,P100,0.0/100.0 pct (min/max of 100d moves),86,06:30,09:30,A,A: 06:30-06:50 PST / 09:30-09:50 ET (10-min),put_spread,against_flow,35,15,100.0,790.0,5476.67,5,3950.0,14.42,395.4,1977.0,29655.0,114.5,2.5,2215.5,650.8,0.608,4.0,True,True,True,True,True,True,60.406,89.12,0.07219715630118301,10.2597156301183
1,P99,0.5/99.5 pct of 100d moves,60,10:30,13:30,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,neutral,40,47,100.0,848.19,6215.64,4,3392.76,13.65,424.63,1698.52,79830.4,65.0,0.5,3643.5,698.6,0.608,1.0,True,True,True,True,True,True,60.175,89.12,0.06831637610929847,9.871637610929847
5,P100,0.0/100.0 pct (min/max of 100d moves),86,06:30,09:30,A,A: 06:30-06:50 PST / 09:30-09:50 ET (10-min),put_spread,against_flow,40,15,100.0,790.2,5643.13,5,3951.0,14.0,395.5,1977.5,29662.5,114.5,4.0,2215.5,650.74,0.608,4.0,True,True,True,True,True,True,60.28,89.12,0.07008521866411016,10.048521866411015
5,P99,0.5/99.5 pct of 100d moves,86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,40,20,100.0,1518.3,9456.7,3,4554.9,16.06,759.65,2278.95,45579.0,98.5,0.5,4604.5,1250.0,0.608,3.9,True,True,True,True,True,True,60.897999999999996,89.12,0.08032929034441189,11.072929034441188
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:00,10:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,with_flow,65,19,100.0,1422.42,11946.0,2,2844.84,11.91,727.16,1454.32,27632.1,130.0,1.5,4255.0,1196.47,0.608,3.9,True,True,True,True,True,True,59.653,89.12,0.060870584295998655,9.127058429599867
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:00,10:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,with_flow,60,19,100.0,1422.42,11946.0,2,2844.84,11.91,727.16,1454.32,27632.1,130.0,1.5,4255.0,1196.47,0.608,3.9,True,True,True,True,True,True,59.653,89.12,0.060870584295998655,9.127058429599867
1,P99,0.5/99.5 pct of 100d moves,60,10:30,13:30,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,neutral,60,52,100.0,920.25,8887.44,3,2760.75,10.35,460.61,1381.83,71855.2,106.75,0.5,3643.5,757.88,0.608,1.0,True,True,True,True,True,True,59.185,89.12,0.0518270728128685,8.22270728128685
1,P99,0.5/99.5 pct of 100d moves,60,12:30,15:30,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),call_spread,against_flow,20,15,100.0,309.13,3224.2,9,2782.17,9.59,154.57,1391.13,20867.0,43.5,1.5,866.5,254.08,0.608,1.0,True,True,True,True,True,True,58.957,89.12,0.04794057440605422,7.834057440605422
5,P98,1.0/99.0 pct of 100d moves,69,06:30,09:30,A,A: 06:30-06:50 PST / 09:30-09:50 ET (10-min),put_spread,with_flow,5,10,100.0,734.7,6765.3,4,2938.8,10.86,367.95,1471.8,14718.0,130.0,10.0,1987.5,604.86,0.608,3.7,True,True,True,True,True,True,59.338,89.12,0.05438783202518735,8.478783202518734
5,P98,1.0/99.0 pct of 100d moves,69,06:30,09:30,A,A: 06:30-06:50 PST / 09:30-09:50 ET (10-min),put_spread,with_flow,10,10,100.0,734.7,6765.3,4,2938.8,10.86,367.95,1471.8,14718.0,130.0,10.0,1987.5,604.86,0.608,3.7,True,True,True,True,True,True,59.338,89.12,0.05438783202518735,8.478783202518734
1,P98,1.0/99.0 pct of 100d moves,48,06:30,09:30,A,A: 06:30-06:50 PST / 09:30-09:50 ET (10-min),put_spread,neutral,45,32,100.0,853.12,4990.62,6,5118.72,17.09,426.56,2559.36,81899.5,48.5,1.5,2447.5,701.43,0.608,1.0,True,True,True,True,True,True,61.207,89.12,0.08547234612132361,11.58723461213236
